date,index,ticker,name
2019-09-30,코스닥 150,044490,태웅
2019-09-30,코스닥 150,045100,한양이엔지
2019-09-30,코스닥 150,045390,대아티아이
2019-09-30,코스닥 150,046890,서울반도체
2019-09-30,코스닥 150,048260,오스템임플란트
2019-09-30,코스닥 150,048530,인트론바이오
2019-09-30,코스닥 150,049950,미래컴퍼니
2019-09-30,코스닥 150,051500,CJ프레시웨이
2019-09-30,코스닥 150,052020,에스티큐브
2019-09-30,코스닥 150,053030,바이넥스
2019-09-30,코스닥 150,053800,안랩
2019-09-30,코스닥 150,056190,에스에프에이
2019-09-30,코스닥 150,058470,리노공업
2019-09-30,코스닥 150,058820,CMG제약
2019-09-30,코스닥 150,060150,인선이엔티
2019-09-30,코스닥 150,060570,드림어스컴퍼니
2019-09-30,코스닥 150,063080,게임빌
2019-09-30,코스닥 150,063570,한국전자금융
2019-09-30,코스닥 150,064760,티씨케이
2019-09-30,코스닥 150,065620,제낙스
2019-09-30,코스닥 150,065660,안트로젠
2019-09-30,코스닥 150,066970,엘앤에프
2019-09-30,코스닥 150,067080,대화제약
2019-09-30,코스닥 150,067160,아프리카TV
2019-09-30,코스닥 150,067290,JW신약
2019-09-30,코스닥 150,067390,아스트
2019-09-30,코스닥 150,067630,에이치엘비생명과학
2019-09-30,코스닥 150,068240,다원시스
2019-09-30,코스닥 150,068760,셀트리온제약
2019-09-30,코스닥 150,069080,웹젠
2019-09-30,코스닥 150,073070,에스모
2019-09-30,코스닥 150,074600,원익QnC
2019-09-30,코스닥 150,078160,메디포스트
2019-09-30,코스닥 150,078340,컴투스
2019-09-30,코스닥 150,080160,모두투어
2019-09-30,코스닥 150,080420,모다이노칩
2019-09-30,코스닥 150,082270,젬백스
2019-09-30,코스닥 150,083790,크리스탈
2019-09-30,코스닥 150,084110,휴온스글로벌
2019-09-30,코스닥 150,084990,헬릭스미스
2019-09-30,코스닥 150,086450,동국제약
2019-09-30,코스닥 150,086520,에코프로
2019-09-30,코스닥 150,086900,메디톡스
2019-09-30,코스닥 150,087010,펩트론
2019-09-30,코스닥 150,089600,나스미디어
2019-09-30,코스닥 150,090460,비에이치
2019-09-30,코스닥 150,091700,파트론
2019-09-30,코스닥 150,091990,셀트리온헬스케어
2019-09-30,코스닥 150,092040,아미코젠
2019-09-30,코스닥 150,092730,네오팜
2019-09-30,코스닥 150,095190,이엠코리아
2019-09-30,코스닥 150,095610,테스
2019-09-30,코스닥 150,095700,제넥신
2019-09-30,코스닥 150,096530,씨젠
2019-09-30,코스닥 150,098460,고영
2019-09-30,코스닥 150,100120,뷰웍스
2019-09-30,코스닥 150,104830,원익머트리얼즈
2019-09-30,코스닥 150,108230,톱텍
2019-09-30,코스닥 150,108320,실리콘웍스
2019-09-30,코스닥 150,112040,위메이드
2019-09-30,코스닥 150,115450,지트리비앤티
2019-09-30,코스닥 150,115960,연우
2019-09-30,코스닥 150,122870,와이지엔터테인먼트
2019-09-30,코스닥 150,122990,와이솔
2019-09-30,코스닥 150,140410,메지온
2019-09-30,코스닥 150,141080,레고켐바이오
2019-09-30,코스닥 150,144510,녹십자랩셀
2019-09-30,코스닥 150,145020,휴젤
2019-09-30,코스닥 150,178920,SKC코오롱PI
2019-09-30,코스닥 150,182400,엔케이맥스
2019-09-30,코스닥 150,183490,엔지켐생명과학
2019-09-30,코스닥 150,192440,슈피겐코리아
2019-09-30,코스닥 150,196170,알테오젠
2019-09-30,코스닥 150,200130,콜마비앤에이치
2019-09-30,코스닥 150,200230,텔콘RF제약
2019-09-30,코스닥 150,213420,덕산네오룩스
2019-09-30,코스닥 150,214450,파마리서치프로덕트
2019-09-30,코스닥 150,215200,메가스터디교육
2019-09-30,코스닥 150,215360,우리산업
2019-09-30,코스닥 150,215600,신라젠
2019-09-30,코스닥 150,217480,에스디생명공학
2019-09-30,코스닥 150,217730,강스템바이오텍
2019-09-30,코스닥 150,218410,RFHIC
2019-09-30,코스닥 150,222040,코스맥스엔비티
2019-09-30,코스닥 150,226950,올릭스
2019-09-30,코스닥 150,237690,에스티팜
2019-09-30,코스닥 150,237880,클리오
2019-09-30,코스닥 150,240810,원익IPS
2019-09-30,코스닥 150,241710,코스메카코리아
2019-09-30,코스닥 150,243070,휴온스
2019-09-30,코스닥 150,247540,에코프로비엠
2019-09-30,코스닥 150,253450,스튜디오드래곤
2019-09-30,코스닥 150,263050,유틸렉스
2019-09-30,코스닥 150,263750,펄어비스
2019-09-30,코스닥 150,265520,AP시스템
2019-09-30,코스닥 150,267980,매일유업
2019-09-30,코스닥 150,272290,이녹스첨단소재
2019-09-30,코스닥 150,278280,천보
2019-09-30,코스닥 150,298380,에이비엘바이오
2019-10-31,코스닥 150,000250,삼천당제약
2019-10-31,코스닥 150,003380,하림지주
2019-10-31,코스닥 150,005290,동진쎄미켐
2019-10-31,코스닥 150,006730,서부T&D
2019-10-31,코스닥 150,007390,네이처셀
2019-10-31,코스닥 150,007820,에스엠코어
2019-10-31,코스닥 150,010170,대한광통신
2019-10-31,코스닥 150,013030,하이록코리아
2019-10-31,코스닥 150,014620,성광벤드
2019-10-31,코스닥 150,015750,성우하이텍
2019-10-31,코스닥 150,016100,리더스코스메틱
2019-10-31,코스닥 150,016250,이테크건설
2019-10-31,코스닥 150,019210,와이지-원
2019-10-31,코스닥 150,022100,포스코 ICT
2019-10-31,코스닥 150,023160,태광
2019-10-31,코스닥 150,023410,유진기업
2019-10-31,코스닥 150,025770,한국정보통신
2019-10-31,코스닥 150,025900,동화기업
2019-10-31,코스닥 150,025980,아난티
2019-10-31,코스닥 150,028150,GS홈쇼핑
2019-10-31,코스닥 150,028300,에이치엘비
2019-10-31,코스닥 150,029960,코엔텍
2019-10-31,코스닥 150,030190,NICE평가정보
2019-10-31,코스닥 150,030520,한글과컴퓨터
2019-10-31,코스닥 150,030530,원익홀딩스
2019-10-31,코스닥 150,031390,녹십자셀
2019-10-31,코스닥 150,032500,케이엠더블유
2019-10-31,코스닥 150,033290,코웰패션
2019-10-31,코스닥 150,034230,파라다이스
2019-10-31,코스닥 150,035600,KG이니시스
2019-10-31,코스닥 150,035760,CJ ENM
2019-10-31,코스닥 150,035810,이지바이오
2019-10-31,코스닥 150,035890,서희건설
2019-10-31,코스닥 150,035900,JYP Ent.
2019-10-31,코스닥 150,036490,SK머티리얼즈
2019-10-31,코스닥 150,036630,세종텔레콤
2019-10-31,코스닥 150,036830,솔브레인
2019-10-31,코스닥 150,036930,주성엔지니어링
2019-10-31,코스닥 150,038290,마크로젠
2019-10-31,코스닥 150,038500,삼표시멘트
2019-10-31,코스닥 150,039030,이오테크닉스
2019-10-31,코스닥 150,039200,오스코텍
2019-10-31,코스닥 150,039840,디오
2019-10-31,코스닥 150,041140,넥슨지티
2019-10-31,코스닥 150,041510,에스엠
2019-10-31,코스닥 150,041830,인바디
2019-10-31,코스닥 150,041960,코미팜
2019-10-31,코스닥 150,042000,카페24
2019-10-31,코스닥 150,043150,바텍
2019-10-31,코스닥 150,044340,위닉스
2019-10-31,코스닥 150,044490,태웅
2019-10-31,코스닥 150,045100,한양이엔지
2019-10-31,코스닥 150,045390,대아티아이
2019-10-31,코스닥 150,046890,서울반도체
2019-10-31,코스닥 150,048260,오스템임플란트
2019-10-31,코스닥 150,048530,인트론바이오
2019-10-31,코스닥 150,049950,미래컴퍼니
2019-10-31,코스닥 150,051500,CJ프레시웨이
2019-10-31,코스닥 150,052020,에스티큐브
2019-10-31,코스닥 150,053030,바이넥스
2019-10-31,코스닥 150,053800,안랩
2019-10-31,코스닥 150,056190,에스에프에이
2019-10-31,코스닥 150,058470,리노공업
2019-10-31,코스닥 150,058820,CMG제약
2019-10-31,코스닥 150,060150,인선이엔티
2019-10-31,코스닥 150,060570,드림어스컴퍼니
2019-10-31,코스닥 150,063080,게임빌
2019-10-31,코스닥 150,063570,한국전자금융
2019-10-31,코스닥 150,064760,티씨케이
2019-10-31,코스닥 150,065620,제낙스
2019-10-31,코스닥 150,065660,안트로젠
2019-10-31,코스닥 150,066970,엘앤에프
2019-10-31,코스닥 150,067080,대화제약
2019-10-31,코스닥 150,067160,아프리카TV
2019-10-31,코스닥 150,067290,JW신약
2019-10-31,코스닥 150,067390,아스트
2019-10-31,코스닥 150,067630,에이치엘비생명과학
2019-10-31,코스닥 150,068240,다원시스
2019-10-31,코스닥 150,068760,셀트리온제약
2019-10-31,코스닥 150,069080,웹젠
2019-10-31,코스닥 150,073070,에스모
2019-10-31,코스닥 150,074600,원익QnC
2019-10-31,코스닥 150,078160,메디포스트
2019-10-31,코스닥 150,078340,컴투스
2019-10-31,코스닥 150,080160,모두투어
2019-10-31,코스닥 150,080420,모다이노칩
2019-10-31,코스닥 150,082270,젬백스
2019-10-31,코스닥 150,083790,크리스탈
2019-10-31,코스닥 150,084110,휴온스글로벌
2019-10-31,코스닥 150,084990,헬릭스미스
2019-10-31,코스닥 150,086450,동국제약
2019-10-31,코스닥 150,086520,에코프로
2019-10-31,코스닥 150,086820,바이오솔루션
2019-10-31,코스닥 150,086900,메디톡스
2019-10-31,코스닥 150,087010,펩트론
2019-10-31,코스닥 150,089600,나스미디어
2019-10-31,코스닥 150,090460,비에이치
2019-10-31,코스닥 150,091700,파트론
2019-10-31,코스닥 150,091990,셀트리온헬스케어
2019-10-31,코스닥 150,092040,아미코젠
2019-10-31,코스닥 150,092730,네오팜
2019-10-31,코스닥 150,095190,이엠코리아
2019-10-31,코스닥 150,095610,테스
2019-10-31,코스닥 150,095700,제넥신
2019-10-31,코스닥 150,096530,씨젠
2019-10-31,코스닥 150,098460,고영
2019-10-31,코스닥 150,100120,뷰웍스
2019-10-31,코스닥 150,104830,원익머트리얼즈
2019-10-31,코스닥 150,108230,톱텍
2019-10-31,코스닥 150,108320,실리콘웍스
2019-10-31,코스닥 150,112040,위메이드
2019-10-31,코스닥 150,115450,지트리비앤티
2019-10-31,코스닥 150,115960,연우
2019-10-31,코스닥 150,122870,와이지엔터테인먼트
2019-10-31,코스닥 150,122990,와이솔
2019-10-31,코스닥 150,140410,메지온
2019-10-31,코스닥 150,141080,레고켐바이오
2019-10-31,코스닥 150,144510,녹십자랩셀
2019-10-31,코스닥 150,145020,휴젤
2019-10-31,코스닥 150,178920,SKC코오롱PI
2019-10-31,코스닥 150,182400,엔케이맥스
2019-10-31,코스닥 150,183490,엔지켐생명과학
2019-10-31,코스닥 150,192440,슈피겐코리아
2019-10-31,코스닥 150,196170,알테오젠
2019-10-31,코스닥 150,200130,콜마비앤에이치
2019-10-31,코스닥 150,200230,텔콘RF제약
2019-10-31,코스닥 150,213420,덕산네오룩스
2019-10-31,코스닥 150,214450,파마리서치프로덕트
2019-10-31,코스닥 150,215200,메가스터디교육
2019-10-31,코스닥 150,215360,우리산업
2019-10-31,코스닥 150,215600,신라젠
2019-10-31,코스닥 150,217480,에스디생명공학
2019-10-31,코스닥 150,217730,강스템바이오텍
2019-10-31,코스닥 150,218410,RFHIC
2019-10-31,코스닥 150,222040,코스맥스엔비티
2019-10-31,코스닥 150,226950,올릭스
2019-10-31,코스닥 150,237690,에스티팜
2019-10-31,코스닥 150,237880,클리오
2019-10-31,코스닥 150,240810,원익IPS
2019-10-31,코스닥 150,241710,코스메카코리아
2019-10-31,코스닥 150,243070,휴온스
2019-10-31,코스닥 150,247540,에코프로비엠
2019-10-31,코스닥 150,253450,스튜디오드래곤
2019-10-31,코스닥 150,263050,유틸렉스
2019-10-31,코스닥 150,263750,펄어비스
2019-10-31,코스닥 150,265520,AP시스템
2019-10-31,코스닥 150,267980,매일유업
2019-10-31,코스닥 150,272290,이녹스첨단소재
2019-10-31,코스닥 150,278280,천보
2019-10-31,코스닥 150,298380,에이비엘바이오
2019-11-29,코스닥 150,000250,삼천당제약
2019-11-29,코스닥 150,003380,하림지주
2019-11-29,코스닥 150,005290,동진쎄미켐
2019-11-29,코스닥 150,006730,서부T&D
2019-11-29,코스닥 150,007390,네이처셀
2019-11-29,코스닥 150,007820,에스엠코어
2019-11-29,코스닥 150,010170,대한광통신
2019-11-29,코스닥 150,013030,하이록코리아
2019-11-29,코스닥 150,014620,성광벤드
2019-11-29,코스닥 150,015750,성우하이텍
2019-11-29,코스닥 150,016100,리더스코스메틱
2019-11-29,코스닥 150,016250,이테크건설
2019-11-29,코스닥 150,019210,와이지-원
2019-11-29,코스닥 150,022100,포스코 ICT
2019-11-29,코스닥 150,023160,태광
2019-11-29,코스닥 150,023410,유진기업
2019-11-29,코스닥 150,025770,한국정보통신
2019-11-29,코스닥 150,025900,동화기업
2019-11-29,코스닥 150,025980,아난티
2019-11-29,코스닥 150,028150,GS홈쇼핑
2019-11-29,코스닥 150,028300,에이치엘비
2019-11-29,코스닥 150,029960,코엔텍
2019-11-29,코스닥 150,030190,NICE평가정보
2019-11-29,코스닥 150,030520,한글과컴퓨터
2019-11-29,코스닥 150,030530,원익홀딩스
2019-11-29,코스닥 150,031390,녹십자셀
2019-11-29,코스닥 150,032500,케이엠더블유
2019-11-29,코스닥 150,033290,코웰패션
2019-11-29,코스닥 150,034230,파라다이스
2019-11-29,코스닥 150,035600,KG이니시스
2019-11-29,코스닥 150,035760,CJ ENM
2019-11-29,코스닥 150,035810,이지바이오
2019-11-29,코스닥 150,035890,서희건설
2019-11-29,코스닥 150,035900,JYP Ent.
2019-11-29,코스닥 150,036490,SK머티리얼즈
2019-11-29,코스닥 150,036630,세종텔레콤
2019-11-29,코스닥 150,036830,솔브레인
2019-11-29,코스닥 150,036930,주성엔지니어링
2019-11-29,코스닥 150,038290,마크로젠
2019-11-29,코스닥 150,038500,삼표시멘트
2019-11-29,코스닥 150,039030,이오테크닉스
2019-11-29,코스닥 150,039200,오스코텍
2019-11-29,코스닥 150,039840,디오
2019-11-29,코스닥 150,041140,넥슨지티
2019-11-29,코스닥 150,041510,에스엠
2019-11-29,코스닥 150,041830,인바디
2019-11-29,코스닥 150,041960,코미팜
2019-11-29,코스닥 150,042000,카페24
2019-11-29,코스닥 150,043150,바텍
2019-11-29,코스닥 150,044340,위닉스
2019-11-29,코스닥 150,044490,태웅
2019-11-29,코스닥 150,045100,한양이엔지
2019-11-29,코스닥 150,045390,대아티아이
2019-11-29,코스닥 150,046890,서울반도체
2019-11-29,코스닥 150,048260,오스템임플란트
2019-11-29,코스닥 150,048530,인트론바이오
2019-11-29,코스닥 150,049950,미래컴퍼니
2019-11-29,코스닥 150,051500,CJ프레시웨이
2019-11-29,코스닥 150,052020,에스티큐브
2019-11-29,코스닥 150,053030,바이넥스
2019-11-29,코스닥 150,053800,안랩
2019-11-29,코스닥 150,056190,에스에프에이
2019-11-29,코스닥 150,058470,리노공업
2019-11-29,코스닥 150,058820,CMG제약
2019-11-29,코스닥 150,060150,인선이엔티
2019-11-29,코스닥 150,060570,드림어스컴퍼니
2019-11-29,코스닥 150,063080,게임빌
2019-11-29,코스닥 150,063570,한국전자금융
2019-11-29,코스닥 150,064760,티씨케이
2019-11-29,코스닥 150,065620,제낙스
2019-11-29,코스닥 150,065660,안트로젠
2019-11-29,코스닥 150,066970,엘앤에프
2019-11-29,코스닥 150,067080,대화제약
2019-11-29,코스닥 150,067160,아프리카TV
2019-11-29,코스닥 150,067290,JW신약
2019-11-29,코스닥 150,067390,아스트
2019-11-29,코스닥 150,067630,에이치엘비생명과학
2019-11-29,코스닥 150,068240,다원시스
2019-11-29,코스닥 150,068760,셀트리온제약
2019-11-29,코스닥 150,069080,웹젠
2019-11-29,코스닥 150,073070,에스모
2019-11-29,코스닥 150,074600,원익QnC
2019-11-29,코스닥 150,078160,메디포스트
2019-11-29,코스닥 150,078340,컴투스
2019-11-29,코스닥 150,080160,모두투어
2019-11-29,코스닥 150,080420,모다이노칩
2019-11-29,코스닥 150,082270,젬백스
2019-11-29,코스닥 150,083790,크리스탈
2019-11-29,코스닥 150,084110,휴온스글로벌
2019-11-29,코스닥 150,084990,헬릭스미스
2019-11-29,코스닥 150,086450,동국제약
2019-11-29,코스닥 150,086520,에코프로
2019-11-29,코스닥 150,086820,바이오솔루션
2019-11-29,코스닥 150,086900,메디톡스
2019-11-29,코스닥 150,087010,펩트론
2019-11-29,코스닥 150,089600,나스미디어
2019-11-29,코스닥 150,090460,비에이치
2019-11-29,코스닥 150,091700,파트론
2019-11-29,코스닥 150,091990,셀트리온헬스케어
2019-11-29,코스닥 150,092040,아미코젠
2019-11-29,코스닥 150,092730,네오팜
2019-11-29,코스닥 150,095190,이엠코리아
2019-11-29,코스닥 150,095610,테스
2019-11-29,코스닥 150,095700,제넥신
2019-11-29,코스닥 150,096530,씨젠
2019-11-29,코스닥 150,098460,고영
2019-11-29,코스닥 150,100120,뷰웍스
2019-11-29,코스닥 150,104830,원익머트리얼즈
2019-11-29,코스닥 150,108230,톱텍
2019-11-29,코스닥 150,108320,실리콘웍스
2019-11-29,코스닥 150,112040,위메이드
2019-11-29,코스닥 150,115450,지트리비앤티
2019-11-29,코스닥 150,115960,연우
2019-11-29,코스닥 150,122870,와이지엔터테인먼트
2019-11-29,코스닥 150,122990,와이솔
2019-11-29,코스닥 150,140410,메지온
2019-11-29,코스닥 150,141080,레고켐바이오
2019-11-29,코스닥 150,144510,녹십자랩셀
2019-11-29,코스닥 150,145020,휴젤
2019-11-29,코스닥 150,178920,SKC코오롱PI
2019-11-29,코스닥 150,182400,엔케이맥스
2019-11-29,코스닥 150,183490,엔지켐생명과학
2019-11-29,코스닥 150,192440,슈피겐코리아
2019-11-29,코스닥 150,196170,알테오젠
2019-11-29,코스닥 150,200130,콜마비앤에이치
2019-11-29,코스닥 150,200230,텔콘RF제약
2019-11-29,코스닥 150,213420,덕산네오룩스
2019-11-29,코스닥 150,214450,파마리서치프로덕트
2019-11-29,코스닥 150,215200,메가스터디교육
2019-11-29,코스닥 150,215360,우리산업
2019-11-29,코스닥 150,215600,신라젠
2019-11-29,코스닥 150,217480,에스디생명공학
2019-11-29,코스닥 150,217730,강스템바이오텍
2019-11-29,코스닥 150,218410,RFHIC
2019-11-29,코스닥 150,222040,코스맥스엔비티
2019-11-29,코스닥 150,226950,올릭스
2019-11-29,코스닥 150,237690,에스티팜
2019-11-29,코스닥 150,237880,클리오
2019-11-29,코스닥 150,240810,원익IPS
2019-11-29,코스닥 150,241710,코스메카코리아
2019-11-29,코스닥 150,243070,휴온스
2019-11-29,코스닥 150,247540,에코프로비엠
2019-11-29,코스닥 150,253450,스튜디오드래곤
2019-11-29,코스닥 150,263050,유틸렉스
2019-11-29,코스닥 150,263750,펄어비스
2019-11-29,코스닥 150,265520,AP시스템
2019-11-29,코스닥 150,267980,매일유업
2019-11-29,코스닥 150,272290,이녹스첨단소재
2019-11-29,코스닥 150,278280,천보
2019-11-29,코스닥 150,298380,에이비엘바이오
2020-01-31,코스닥 150,000250,삼천당제약
2020-01-31,코스닥 150,003380,하림지주
2020-01-31,코스닥 150,005290,동진쎄미켐
2020-01-31,코스닥 150,006730,서부T&D
2020-01-31,코스닥 150,007390,네이처셀
2020-01-31,코스닥 150,007820,에스엠코어
2020-01-31,코스닥 150,013030,하이록코리아
2020-01-31,코스닥 150,014620,성광벤드
2020-01-31,코스닥 150,015750,성우하이텍
2020-01-31,코스닥 150,016250,이테크건설
2020-01-31,코스닥 150,019210,와이지-원
2020-01-31,코스닥 150,022100,포스코 ICT
2020-01-31,코스닥 150,023160,태광
2020-01-31,코스닥 150,023410,유진기업
2020-01-31,코스닥 150,025900,동화기업
2020-01-31,코스닥 150,025980,아난티
2020-01-31,코스닥 150,028150,GS홈쇼핑
2020-01-31,코스닥 150,028300,에이치엘비
2020-01-31,코스닥 150,029960,코엔텍
2020-01-31,코스닥 150,030190,NICE평가정보
2020-01-31,코스닥 150,030530,원익홀딩스
2020-01-31,코스닥 150,031390,녹십자셀
2020-01-31,코스닥 150,032500,케이엠더블유
2020-01-31,코스닥 150,033290,코웰패션
2020-01-31,코스닥 150,033640,네패스
2020-01-31,코스닥 150,034230,파라다이스
2020-01-31,코스닥 150,035600,KG이니시스
2020-01-31,코스닥 150,035760,CJ ENM
2020-01-31,코스닥 150,035810,이지바이오
2020-01-31,코스닥 150,035890,서희건설
2020-01-31,코스닥 150,035900,JYP Ent.
2020-01-31,코스닥 150,036490,SK머티리얼즈
2020-01-31,코스닥 150,036540,SFA반도체
2020-01-31,코스닥 150,036630,세종텔레콤
2020-01-31,코스닥 150,036830,솔브레인
2020-01-31,코스닥 150,036930,주성엔지니어링
2020-01-31,코스닥 150,038500,삼표시멘트
2020-01-31,코스닥 150,039030,이오테크닉스
2020-01-31,코스닥 150,039200,오스코텍
2020-01-31,코스닥 150,039840,디오
2020-01-31,코스닥 150,041140,넥슨지티
2020-01-31,코스닥 150,041510,에스엠
2020-01-31,코스닥 150,041830,인바디
2020-01-31,코스닥 150,041960,코미팜
2020-01-31,코스닥 150,042000,카페24
2020-01-31,코스닥 150,043150,바텍
2020-01-31,코스닥 150,044340,위닉스
2020-01-31,코스닥 150,044490,태웅
2020-01-31,코스닥 150,045100,한양이엔지
2020-01-31,코스닥 150,045390,대아티아이
2020-01-31,코스닥 150,046890,서울반도체
2020-01-31,코스닥 150,047310,파워로직스
2020-01-31,코스닥 150,048260,오스템임플란트
2020-01-31,코스닥 150,048410,현대바이오
2020-01-31,코스닥 150,048530,인트론바이오
2020-01-31,코스닥 150,049950,미래컴퍼니
2020-01-31,코스닥 150,051500,CJ프레시웨이
2020-01-31,코스닥 150,052020,에스티큐브
2020-01-31,코스닥 150,053800,안랩
2020-01-31,코스닥 150,056190,에스에프에이
2020-01-31,코스닥 150,058470,리노공업
2020-01-31,코스닥 150,058820,CMG제약
2020-01-31,코스닥 150,060150,인선이엔티
2020-01-31,코스닥 150,060250,NHN한국사이버결제
2020-01-31,코스닥 150,060570,드림어스컴퍼니
2020-01-31,코스닥 150,061970,엘비세미콘
2020-01-31,코스닥 150,063570,한국전자금융
2020-01-31,코스닥 150,064760,티씨케이
2020-01-31,코스닥 150,065620,제낙스
2020-01-31,코스닥 150,065660,안트로젠
2020-01-31,코스닥 150,066970,엘앤에프
2020-01-31,코스닥 150,067160,아프리카TV
2020-01-31,코스닥 150,067390,아스트
2020-01-31,코스닥 150,067630,에이치엘비생명과학
2020-01-31,코스닥 150,068240,다원시스
2020-01-31,코스닥 150,068760,셀트리온제약
2020-01-31,코스닥 150,069080,웹젠
2020-01-31,코스닥 150,073070,에스모
2020-01-31,코스닥 150,078130,국일제지
2020-01-31,코스닥 150,078160,메디포스트
2020-01-31,코스닥 150,078340,컴투스
2020-01-31,코스닥 150,080160,모두투어
2020-01-31,코스닥 150,082270,젬백스
2020-01-31,코스닥 150,083790,크리스탈
2020-01-31,코스닥 150,084110,휴온스글로벌
2020-01-31,코스닥 150,084990,헬릭스미스
2020-01-31,코스닥 150,086450,동국제약
2020-01-31,코스닥 150,086520,에코프로
2020-01-31,코스닥 150,086900,메디톡스
2020-01-31,코스닥 150,089600,나스미디어
2020-01-31,코스닥 150,090460,비에이치
2020-01-31,코스닥 150,091700,파트론
2020-01-31,코스닥 150,091990,셀트리온헬스케어
2020-01-31,코스닥 150,092040,아미코젠
2020-01-31,코스닥 150,092730,네오팜
2020-01-31,코스닥 150,095190,이엠코리아
2020-01-31,코스닥 150,095610,테스
2020-01-31,코스닥 150,095700,제넥신
2020-01-31,코스닥 150,096530,씨젠
2020-01-31,코스닥 150,097520,엠씨넥스
2020-01-31,코스닥 150,098460,고영
2020-01-31,코스닥 150,104830,원익머트리얼즈
2020-01-31,코스닥 150,108230,톱텍
2020-01-31,코스닥 150,108320,실리콘웍스
2020-01-31,코스닥 150,112040,위메이드
2020-01-31,코스닥 150,115450,지트리비앤티
2020-01-31,코스닥 150,115960,연우
2020-01-31,코스닥 150,122870,와이지엔터테인먼트
2020-01-31,코스닥 150,122990,와이솔
2020-01-31,코스닥 150,138080,오이솔루션
2020-01-31,코스닥 150,140410,메지온
2020-01-31,코스닥 150,141080,레고켐바이오
2020-01-31,코스닥 150,143240,사람인에이치알
2020-01-31,코스닥 150,144510,녹십자랩셀
2020-01-31,코스닥 150,145020,휴젤
2020-01-31,코스닥 150,178320,서진시스템
2020-01-31,코스닥 150,178920,SKC코오롱PI
2020-01-31,코스닥 150,182400,엔케이맥스
2020-01-31,코스닥 150,183490,엔지켐생명과학
2020-01-31,코스닥 150,192440,슈피겐코리아
2020-01-31,코스닥 150,196170,알테오젠
2020-01-31,코스닥 150,200130,콜마비앤에이치
2020-01-31,코스닥 150,200230,텔콘RF제약
2020-01-31,코스닥 150,213420,덕산네오룩스
2020-01-31,코스닥 150,214150,클래시스
2020-01-31,코스닥 150,214450,파마리서치프로덕트
2020-01-31,코스닥 150,215000,골프존
2020-01-31,코스닥 150,215200,메가스터디교육
2020-01-31,코스닥 150,215360,우리산업
2020-01-31,코스닥 150,215600,신라젠
2020-01-31,코스닥 150,217730,강스템바이오텍
2020-01-31,코스닥 150,218410,RFHIC
2020-01-31,코스닥 150,222040,코스맥스엔비티
2020-01-31,코스닥 150,228760,지노믹트리
2020-01-31,코스닥 150,230360,에코마케팅
2020-01-31,코스닥 150,237690,에스티팜
2020-01-31,코스닥 150,237880,클리오
2020-01-31,코스닥 150,239610,에이치엘사이언스
2020-01-31,코스닥 150,240810,원익IPS
2020-01-31,코스닥 150,243070,휴온스
2020-01-31,코스닥 150,243840,신흥에스이씨
2020-01-31,코스닥 150,247540,에코프로비엠
2020-01-31,코스닥 150,253450,스튜디오드래곤
2020-01-31,코스닥 150,263050,유틸렉스
2020-01-31,코스닥 150,263750,펄어비스
2020-01-31,코스닥 150,265520,AP시스템
2020-01-31,코스닥 150,267980,매일유업
2020-01-31,코스닥 150,272290,이녹스첨단소재
2020-01-31,코스닥 150,278280,천보
2020-01-31,코스닥 150,298380,에이비엘바이오
2020-02-28,코스닥 150,000250,삼천당제약
2020-02-28,코스닥 150,003380,하림지주
2020-02-28,코스닥 150,005290,동진쎄미켐
2020-02-28,코스닥 150,006730,서부T&D
2020-02-28,코스닥 150,007390,네이처셀
2020-02-28,코스닥 150,007820,에스엠코어
2020-02-28,코스닥 150,013030,하이록코리아
2020-02-28,코스닥 150,014620,성광벤드
2020-02-28,코스닥 150,015750,성우하이텍
2020-02-28,코스닥 150,016250,이테크건설
2020-02-28,코스닥 150,019210,와이지-원
2020-02-28,코스닥 150,022100,포스코 ICT
2020-02-28,코스닥 150,023160,태광
2020-02-28,코스닥 150,023410,유진기업
2020-02-28,코스닥 150,025900,동화기업
2020-02-28,코스닥 150,025980,아난티
2020-02-28,코스닥 150,028150,GS홈쇼핑
2020-02-28,코스닥 150,028300,에이치엘비
2020-02-28,코스닥 150,029960,코엔텍
2020-02-28,코스닥 150,030190,NICE평가정보
2020-02-28,코스닥 150,030530,원익홀딩스
2020-02-28,코스닥 150,031390,녹십자셀
2020-02-28,코스닥 150,032500,케이엠더블유
2020-02-28,코스닥 150,033290,코웰패션
2020-02-28,코스닥 150,033640,네패스
2020-02-28,코스닥 150,034230,파라다이스
2020-02-28,코스닥 150,035600,KG이니시스
2020-02-28,코스닥 150,035760,CJ ENM
2020-02-28,코스닥 150,035810,이지바이오
2020-02-28,코스닥 150,035890,서희건설
2020-02-28,코스닥 150,035900,JYP Ent.
2020-02-28,코스닥 150,036490,SK머티리얼즈
2020-02-28,코스닥 150,036540,SFA반도체
2020-02-28,코스닥 150,036630,세종텔레콤
2020-02-28,코스닥 150,036830,솔브레인
2020-02-28,코스닥 150,036930,주성엔지니어링
2020-02-28,코스닥 150,038500,삼표시멘트
2020-02-28,코스닥 150,039030,이오테크닉스
2020-02-28,코스닥 150,039200,오스코텍
2020-02-28,코스닥 150,039840,디오
2020-02-28,코스닥 150,041140,넥슨지티
2020-02-28,코스닥 150,041510,에스엠
2020-02-28,코스닥 150,041830,인바디
